"","","","","","","","","","Normalized abundance","","","","","","Raw abundance","","","","","","Spectral counts","","","","","",
"YAL035W;C5DG14_LACTC;E7NEH3_YEASO;G0VFN7_NAUCC;G0WBT6_NAUDC;G2W8J6_YEASK;H0GQT2_9SACH;H2AVJ7_KAZAF","12","11","477.82","0.222800923401312","1.08171230416845","Condition 1","Condition 4","FUN12 SGDID:S000000033, Chr I from 76428-79436, Verified ORF, """"GTPase, required for general translation initiation by promoting Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; homolog of bacterial IF2""""","105992.265354442","114182.294681555","113523.606379388","112402.358958333","131682.998137043","116880.055394597","99038.812847517","189315.795321277","131743.39747729","91151.3247319287","131682.998137043","131090.919595903","1","4","4","4","4","2",
"H0GIZ8_9SACH;A7TJ02_VANPO;C5DM82_LACTC;YKL157W","6","6","283.98","0.224151578497565","1.07077577078874","Condition 4","Condition 1","Ape2p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_2866 PE=4 SV=1","21497.3165188981","20678.8341070574","20572.426481721","20262.2689988959","20586.9667283411","17751.8073851367","20087.0195605246","34285.7877940922","23874.1654312508","16431.4403936015","20586.9667283411","19910.1612909956","1","3","0","1","0","1",
"G0W7Y9_NAUDC;YLR009W","1","1","54.91","0.224684184825886","1.08478828337847","Condition 1","Condition 4","Uncharacterized protein OS=Naumovozyma dairenensis (strain ATCC 10597 / BCRC 20456 / CBS 421 / NBRC 0211 / NRRL Y-12639) GN=NDAI0C02400 PE=4 SV=1","9226.49248696428","9703.02104020312","10843.0284238656","11415.6647125959","10663.8921089416","10217.3478533371","8621.20325100858","16087.7406638936","12583.2630680261","9257.39433666487","10663.8921089416","11459.6243251533","0","0","1","0","0","1",
"YPR036W","2","2","46.51","0.224905659997353","1.09653589068097","Condition 4","Condition 1","VMA13 SGDID:S000006240, Chr XVI from 643833-645269, Verified ORF, """"Subunit H of the eight-subunit V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase), an electrogenic proton pump found throughout the endomembrane system; serves as an ","10485.0805400054","11700.2065409565","12333.9606321236","10464.0517170939","11279.1152984192","9737.10463491905","9797.22365419956","19399.1013484352","14313.4800756483","8485.69536187485","11279.1152984192","10920.9907240691","0","0","0","0","2","1",
"YML004C","1","1","23.43","0.230238364164819","1.23014845542248","Condition 1","Condition 4","GLO1 SGDID:S000004463, Chr XIII from 262685-261705, reverse complement, Verified ORF, """"Monomeric glyoxalase I, catalyzes the detoxification of methylglyoxal (a by-product of glycolysis) via condensation with glutathione to produce S-D-lactoylglutath","11342.4803436718","8151.8360121018","7846.4894054152","13088.8185039675","9443.65924806539","11100.7722250996","10598.3751194207","13515.8548202568","9105.79927389141","10614.2180366044","9443.65924806539","12450.4598693084","0","0","1","0","0","1",
"YDR465C","1","1","23.31","0.230242317598042","1.0628602336134","Condition 4","Condition 1","RMT2 SGDID:S000002873, Chr IV from 1394566-1393328, reverse complement, Verified ORF, """"Arginine methyltransferase; ribosomal protein L12 is a substrate""""","1629.53888019356","1664.53855321849","1495.62243694498","1571.45773560985","1507.25978310643","1427.7074268041","1522.63559650845","2759.8275277646","1735.65998712116","1274.3545214578","1507.25978310643","1601.29526685955","0","0","0","1","0","0",
"YNR021W;G2WL78_YEASK","3","3","116.08","0.230918310607546","1.08513625484785","Condition 1","Condition 4","YNR021W SGDID:S000005304, Chr XIV from 668379-669593, Uncharacterized ORF, """"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene""""","22459.3488315956","22420.0319153023","23267.6123096604","26928.5323273024","24723.112492065","22297.1280051685","20985.9392869018","37172.7174078198","27001.9108326676","21837.3654918584","24723.112492065","25008.1248222974","1","1","1","0","0","0",
"YPR072W","1","1","20.73","0.23106038516012","1.50972871417049","Condition 1","Condition 4","NOT5 SGDID:S000006276, Chr XVI from 690104-691786, Verified ORF, """"Subunit of the CCR4-NOT complex, which is a global transcriptional regulator with roles in transcription initiation and elongation and in mRNA degradation""""","1181.3882310395","554.322056139888","775.073175711637","1675.5796694401","1278.53869084335","836.483528707552","1103.88515164684","919.073497471061","899.467315375068","1358.79093622909","1278.53869084335","938.18739762651","0","1","0","0","0","0",
"YER007C-A","1","1","41.45","0.231780541568015","1.09618880159647","Condition 1","Condition 4","TMA20 SGDID:S000002957, Chr V from 166884-166874,166770-166236, reverse complement, Verified ORF, """"Protein of unknown function that associates with ribosomes and has a putative RNA binding domain; interacts with Tma22p; null mutant exhibits translat","3915.45486998152","4538.92977251222","4712.2587342869","4895.60233196328","5048.24376088704","4489.28093139101","3658.58773547525","7525.60720720374","5468.5452237334","3970.0291173123","5048.24376088704","5035.11025583931","0","0","0","0","1","0",
"YMR038C;B3LLT7_YEAS1;E7KGG6_YEASA","6","5","196.67","0.231821916544798","1.14102138518014","Condition 4","Condition 1","CCS1 SGDID:S000004641, Chr XIII from 348259-347510, reverse complement, Verified ORF, """"Copper chaperone for superoxide dismutase Sod1p, involved in oxidative stress protection; Met-X-Cys-X2-Cys motif within the N-terminal portion is involved in inse","40400.9020890726","34997.1738314919","35348.1411928684","38006.9627681142","30340.0508687658","28711.8307913061","37750.4657296471","58025.7895182775","41021.2850329337","30821.283800947","30340.0508687658","32202.7593930135","2","2","1","2","2","2",
"YNL241C;H0GM97_9SACH","4","4","136.99","0.232327117426472","1.13789741296175","Condition 4","Condition 1","ZWF1 SGDID:S000005185, Chr XIV from 197944-196427, reverse complement, Verified ORF, """"Glucose-6-phosphate dehydrogenase (G6PD), catalyzes the first step of the pentose phosphate pathway; involved in adapting to oxidatve stress; homolog of the human ","16056.9399546497","19302.1404957531","17421.7702518585","17950.9615493144","14208.5241818296","14225.0565843901","15003.5501718402","32003.2110893179","20217.8496283692","14557.1137527325","14208.5241818296","15954.6104136914","0","1","0","0","3","0",
"YNL061W;A0CUX2_PARTE;A3M089_PICST;A5DAM6_PICGU;A7TLX3_VANPO;C5DMJ5_LACTC;G0W9F7_NAUDC;H0GMM8_9SACH;I2H4Y7_TETBL","8","8","344.21","0.234665839232785","1.05962532078239","Condition 1","Condition 4","NOP2 SGDID:S000005005, Chr XIV from 510541-512397, Verified ORF, """"Probable RNA m(5)C methyltransferase, essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pr","30534.6951216662","35390.6427308211","32933.6275744584","34721.3180421122","34941.3538405079","35090.7910701229","28531.5154402817","58678.1662971681","38219.2578820215","28156.830206298","34941.3538405079","39357.3057028408","0","1","2","0","1","2",
"YGR240C;A6ZUP8_YEAS7;A7TEW8_VANPO;B5VJI0_YEAS6;G0VGB3_NAUCC;G8BNW7_TETPH;J8Q4Q3_SACAR","19","5","1024.14","0.239403140569598","1.0655436292004","Condition 1","Condition 4","PFK1 SGDID:S000003472, Chr VII from 973739-970776, reverse complement, Verified ORF, """"Alpha subunit of heterooctameric phosphofructokinase involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mu","39262.2912418482","39004.6292839236","37376.0522173835","43610.1816591724","37828.5395215269","41783.9116875652","36686.5516201853","64670.2050846977","43374.6624199983","35365.1459530949","37828.5395215269","46864.2095432318","4","2","2","0","3","1",
"H0GG63_9SACH;YGL099W","1","1","71.79","0.241273895173496","1.14354887473883","Condition 1","Condition 4","Lsg1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1722 PE=4 SV=1","1426.16443576452","2025.69082785983","1633.43283004596","1968.7079585289","1997.24316167047","1849.32435704011","1332.60320619752","3358.62290402233","1895.58804062335","1596.49975403738","1997.24316167047","2074.17450117582","0","0","0","0","1","0",
"YNL130C","1","1","33.99","0.242707863921024","1.08455474791301","Condition 4","Condition 1","CPT1 SGDID:S000005074, Chr XIV from 380833-380784,380691-379560, reverse complement, Verified ORF, """"Cholinephosphotransferase, required for phosphatidylcholine biosynthesis and for inositol-dependent regulation of EPT1 transcription""""","1944.69935005822","2222.90180379959","1860.36569627031","1824.81438338586","1930.11010679902","1803.08616969897","1817.12046941389","3685.60138050371","2158.94213717788","1479.81101088063","1930.11010679902","2022.31444277207","0","0","0","0","0","1",
"YMR142C;A6ZXP6_YEAS7;A7TL98_VANPO;B3GUS1_SCHJA;C5DQ36_ZYGRC;G2WC81_YEASK;H0GL58_9SACH;YDL082W","9","6","487.99","0.243272605530109","1.0847009405541","Condition 1","Condition 4","RPL13B SGDID:S000004750, Chr XIII from 551206-551203,550800-550205, reverse complement, Verified ORF, """"Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl13Ap; not essential for viability; has similarity to rat L13 riboso","756226.455972708","693874.530593848","689298.210554085","845600.696800021","711725.078999158","763282.545538273","706615.432673017","1150453.39541395","799926.033268619","685729.591637272","711725.078999158","856086.271248805","2","4","3","1","1","0",
"YGL020C","2","2","76.89","0.246135853016455","1.14289653209287","Condition 1","Condition 4","GET1 SGDID:S000002988, Chr VII from 457875-457168, reverse complement, Verified ORF, """"Subunit of the GET complex; required for the retrieval of HDEL proteins from the Golgi to the ER in an ERD2 dependent fashion and for normal mitochondrial morpholo","4566.55232646875","4283.86797625956","3465.77832589761","5153.29005681149","4229.96928020787","4692.88136420414","4266.97098799746","7102.71128495665","4022.01291977111","4178.99784096497","4229.96928020787","5263.46545192035","1","0","0","1","1","0",
"G0VHC9_NAUCC;YJR072C","1","1","37.79","0.248636747981476","1.13673043102353","Condition 1","Condition 4","Uncharacterized protein OS=Naumovozyma castellii (strain ATCC 76901 / CBS 4309 / NBRC 1992 / NRRL Y-12630) GN=NCAS0G03480 PE=4 SV=1","2709.0731144735","2824.93211162007","2894.39487877841","3765.0918828498","2979.09610237447","2836.6308988256","2531.34871943122","4683.77580719928","3358.92619282021","3053.25543022109","2979.09610237447","3181.52273136579","1","0","1","0","0","0",
"YGR284C","2","2","43.72","0.24926123003535","1.17155594996539","Condition 4","Condition 1","ERV29 SGDID:S000003516, Chr VII from 1061596-1060664, reverse complement, Verified ORF, """"Protein localized to COPII-coated vesicles, involved in vesicle formation and incorporation of specific secretory cargo""""","10032.0474694221","9749.54005675352","12433.2788023564","7581.79903495553","10045.5879187567","9870.11867500614","9373.91109133289","16164.8698251209","14428.7381580419","6148.36763473655","10045.5879187567","11070.1772792543","1","0","1","1","0","0",
"H0GGK7_9SACH;A1CT41_ASPCL;A7TT51_VANPO;B2AY36_PODAN;C5DG76_LACTC;C5DUL5_ZYGRC;E7Q426_YEASB;G0V8A7_NAUCC;G0W4A0_NAUDC;YGR086C","8","4","409.28","0.249974820906676","1.06494786748398","Condition 1","Condition 4","Pil1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1876 PE=4 SV=1","99093.0086427571","101546.272737383","105163.476575349","101945.83769389","106186.471259337","117531.686002192","92592.1708027361","168365.09932476","122041.521903902","82671.7360989629","106186.471259337","131821.778725788","1","0","1","0","1","0",
"YDL075W;E9P9U8_YEASX;G2WC88_YEASK","5","1","275.57","0.251414968550222","1.27197995133305","Condition 1","Condition 4","RPL31A SGDID:S000002233, Chr IV from 322226-322282,322704-322988, Verified ORF, """"Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl31Bp and has similarity to rat L31 ribosomal protein; associates with the karyopherin Sxm","31947.052885736","28101.6339558816","26629.3149579504","48664.302726246","29692.9238328606","31895.4539515536","29851.2177393286","46592.8907544063","30903.1446140721","39463.7239090085","29692.9238328606","35773.4634478214","0","0","1","0","1","0",
"YJL076W","1","1","40.07","0.251772554382265","1.50287590136428","Condition 1","Condition 4","NET1 SGDID:S000003612, Chr X from 295240-298809, Verified ORF, """"Core subunit of the RENT complex, which is a complex involved in nucleolar silencing and telophase exit; stimulates transcription by RNA polymerase I and regulates nucleolar structure""""","490.211758388803","0","0","597.831854806568","103.382289437752","35.5132940036214","458.052202510891","0","0","484.804465293873","103.382289437752","39.8311786651465","0","0","0","0","1","0",
"H0GD70_9SACH;E7NF88_YEASO;YCR051W","2","2","104.86","0.253405759325942","1.16913352535088","Condition 4","Condition 1","YCR051W-like protein OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_0549 PE=4 SV=1","7108.53699782223","8729.51756445034","6718.02568737523","7589.97361810801","5965.44344344347","5737.57194317179","6642.19283353078","14473.6586796931","7796.22456175968","6154.99671343547","5965.44344344347","6435.17475876225","1","0","1","1","0","0",
"YDR381W;C7GMF4_YEAS2;G0V8E4_NAUCC;YRA1_YEAST","6","6","233.09","0.253721272636452","1.0487604776867","Condition 1","Condition 4","YRA1 SGDID:S000002789, Chr IV from 1236550-1236834,1237601-1237996, Verified ORF, """"Nuclear protein that binds to RNA and to Mex67p, required for export of poly(A)+ mRNA from the nucleus; member of the REF (RNA and export factor binding proteins) fam","118872.360671158","119492.461195338","117626.731355691","133089.096320559","121203.808905843","119056.966183331","111073.930176736","198120.123519873","136505.046986958","107926.982577752","121203.808905843","133532.510132544","2","2","2","2","0","1",
"YAL038W;A3LUJ3_PICST;A5DTU4_LODEL;A6ZPH7_YEAS7;A7TRQ9_VANPO;B1BKE6_CLOPF;B3G504_9SACH;C5DV84_ZYGRC;C5M6H9_CANTT;F9X8R8_MYCGM;G0VFP1_NAUCC;G0WBU1_NAUDC;G0WES8_NAUDC;G1WXS7_ARTOA;G8BWN6_TETPH;G9A071_TORDC;H0GBV9_9SACH;H0GQS9_9SACH;I2GVU3_TETBL;J8PRS0_SACAR;KPYK_KLULA;KPYK_LACK1;KPYK_NAUCC;M2MD73_9PEZI;Q876K3_SACBA;YOR347C","41","28","2227.14","0.253726799965532","1.0445289699208","Condition 1","Condition 4","CDC19 SGDID:S000000036, Chr I from 71787-73289, Verified ORF, """"Pyruvate kinase, functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration""""","7711731.77209379","7336703.73744064","7426605.36794015","8277882.84287192","7617422.55504488","7580525.89875949","7205815.98244556","12164354.4383464","8618526.61397802","6712848.32539131","7617422.55504488","8502204.31307977","9","11","9","8","8","7",
